,auction type,count,mean,std,min,25,50,75,max,count_per,mean_per,std_per,min_per,25_per,50_per,75_per,max_per,skew,kurtosis,4th,5th
36,second price,120.0,1745.775,1229.6940417618273,371.0,841.75,1365.5,2315.5,8256.0,120.0,0.27092608676299956,0.1625546511216794,0.10050371791796595,0.16039296115825408,0.23352853856897804,0.331093514207944,1.0451467268623025,2.219082337114068,7.019123056552049,0.006646993329760346,0.004551103121400093
37,second price,100.0,1594.18,1105.6012887551144,269.0,880.25,1264.5,2012.5,5600.0,100.0,0.2652814800728609,0.1590432405247571,0.10271587743732591,0.14435500087258923,0.22657992283103368,0.32817520448398346,0.8699945145364784,1.6513768652002399,3.0449593033304185,0.0036593463000206146,0.0018172734617254787
38,second price,96.0,1709.1354166666667,1228.438594911971,255.0,849.0,1304.5,2148.0,6094.0,96.0,0.2761528530551472,0.1855694900693155,0.10081029551954242,0.15480297078625946,0.2118316584931843,0.33728551285802716,0.9982193732193733,1.8893702793038805,3.777081994143828,0.007573011693427237,0.004535414965847649
39,second price,92.0,1957.804347826087,1547.2513114036226,305.0,920.25,1517.5,2359.25,9010.0,92.0,0.3054593290835779,0.20617905588537133,0.1012710127101271,0.17297089945332686,0.23506216050046647,0.36942374337417305,1.2675256606245906,2.183759895310917,6.353136384031988,0.015821156865961413,0.01311712703519367
40,second price,106.0,1503.2358490566037,1052.237503082399,316.0,835.0,1139.0,1774.0,5789.0,106.0,0.25036792140946734,0.15519407646365996,0.10085178875638842,0.14603476027859516,0.19958509256906093,0.2995559431853159,0.9981847061493079,2.015663102855718,5.278940581204571,0.004540606715850443,0.0028123907294626163
41,second price,115.0,1721.1478260869565,1212.7637658010608,281.0,876.5,1313.0,2265.0,6082.0,115.0,0.2875435918782178,0.18451333068105777,0.10370783384443825,0.15129605276719232,0.23417721518987342,0.36421875282846883,1.000483325277912,1.7899696237174858,3.46416323177609,0.0071343135956577035,0.004120764265848418
42,second price,99.0,1684.2424242424242,1139.3734770577355,275.0,846.0,1329.0,2161.5,6062.0,99.0,0.27917171476441427,0.16335657800954706,0.10041636051922606,0.1637176710330982,0.225901231777602,0.357349306022249,0.8742338808531502,1.4748088530359953,2.435721409885831,0.0036665202028527016,0.0017665093298151863
43,second price,85.0,1752.5176470588235,1044.0446032681966,392.0,1024.0,1413.0,2494.0,5032.0,85.0,0.2739832827264942,0.14711574265553679,0.10342368045649072,0.14927036886907175,0.22531120331950208,0.38362163345741185,0.809795918367347,1.3090893476043373,1.9845515905436897,0.002195807530188493,0.0009392012359736389
44,second price,109.0,1810.4587155963302,1235.002897973134,402.0,945.0,1540.0,2260.0,7644.0,109.0,0.29566403693727766,0.15726439055751568,0.10234696346479555,0.1762950908597776,0.2532133676092545,0.37616254113607095,0.9811320754716981,1.2446917098975347,2.371665009856739,0.0031284566278647844,0.0016400381299808125
45,second price,97.0,1574.659793814433,908.0319249916953,417.0,968.0,1342.0,1937.0,5012.0,97.0,0.27488086110653026,0.14897852963135014,0.10616772306192102,0.17842269651223322,0.23225541244176487,0.33040764579676224,1.0147563486616336,2.1286789933428927,6.733524206585212,0.004501776616589331,0.0028440263184766716
